<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2025.01.15	00:00:00.112	0.93948	0.94088			6
2025.01.15	00:00:00.448	0.93938	0.94101			6
2025.01.15	00:02:35.148	0.93955	0.94187			6
2025.01.15	00:02:42.482	0.93957	0.94181			6
2025.01.15	00:03:01.156	0.93957				2
2025.01.15	00:04:23.420	0.94001	0.94189			6
2025.01.15	00:05:00.511	0.93989	0.94117			6
2025.01.15	00:05:01.367		0.94114			4
2025.01.15	00:05:12.369		0.94117			4
2025.01.15	00:05:41.758	0.93990				2
2025.01.15	00:05:42.197		0.94114			4
2025.01.15	00:05:54.497		0.94115			4
2025.01.15	00:06:00.784	0.93990				2
2025.01.15	00:06:32.560		0.94118			4
2025.01.15	00:06:36.760	0.93992				2
2025.01.15	00:06:45.814		0.94120			4
2025.01.15	00:07:00.325	0.93992				2
2025.01.15	00:07:11.886	0.93989	0.94113			6
2025.01.15	00:07:17.479		0.94111			4
2025.01.15	00:08:00.366	0.93989				2
2025.01.15	00:08:17.466		0.94113			4
2025.01.15	00:08:17.783	0.93977	0.94103			6
2025.01.15	00:08:53.969	0.93986	0.94094			6
2025.01.15	00:09:01.768	0.93986				2
2025.01.15	00:09:21.179	0.93989	0.94113			6
2025.01.15	00:09:24.674		0.94114			4
2025.01.15	00:09:26.038		0.94108			4
2025.01.15	00:10:00.407	0.93989				2
2025.01.15	00:10:13.237	0.93978	0.94099			6
2025.01.15	00:10:18.415	0.93979	0.94100			6
2025.01.15	00:10:49.893	0.93978	0.94099			6
2025.01.15	00:10:52.619	0.93973	0.94094			6
2025.01.15	00:10:54.132	0.93972	0.94093			6
2025.01.15	00:10:56.249	0.93973	0.94094			6
2025.01.15	00:11:00.185	0.93973				2
2025.01.15	00:11:03.212	0.93972	0.94093			6
2025.01.15	00:11:04.121	0.93977	0.94096			6
2025.01.15	00:11:08.007	0.93972	0.94093			6
2025.01.15	00:11:08.912	0.93977	0.94096			6
2025.01.15	00:11:12.972	0.93972	0.94093			6
2025.01.15	00:11:13.905	0.93977	0.94096			6
2025.01.15	00:11:21.770	0.93979				2
2025.01.15	00:11:33.965	0.93986	0.94094			6
2025.01.15	00:11:35.590	0.93978	0.94081			6
2025.01.15	00:11:35.955	0.93981				2
2025.01.15	00:11:50.410		0.94080			4
2025.01.15	00:11:54.126	0.93978	0.94083			6
2025.01.15	00:12:02.357	0.93978				2
2025.01.15	00:12:05.347		0.94084			4
2025.01.15	00:12:06.193		0.94083			4
2025.01.15	00:12:07.975		0.94088			4
