<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2025.01.22	00:00:00.040	0.94366	0.94599			6
2025.01.22	00:00:00.357	0.94357	0.94580			6
2025.01.22	00:00:01.099	0.94404	0.94553			6
2025.01.22	00:03:12.341	0.94357	0.94579			6
2025.01.22	00:03:13.073		0.94572			4
2025.01.22	00:03:13.377	0.94362	0.94570			6
2025.01.22	00:03:15.695	0.94358	0.94567			6
2025.01.22	00:03:18.680	0.94350	0.94548			6
2025.01.22	00:03:20.340		0.94543			4
2025.01.22	00:03:22.689	0.94345	0.94533			6
2025.01.22	00:03:23.455	0.94355	0.94540			6
2025.01.22	00:03:24.461	0.94364	0.94545			6
2025.01.22	00:03:27.968	0.94368	0.94548			6
2025.01.22	00:03:38.058	0.94367	0.94542			6
2025.01.22	00:03:44.687	0.94362	0.94541			6
2025.01.22	00:03:48.135	0.94361	0.94542			6
2025.01.22	00:03:53.702	0.94367				2
2025.01.22	00:04:00.883	0.94367	0.94544			6
2025.01.22	00:04:33.600	0.94368	0.94549			6
2025.01.22	00:04:33.931	0.94369				2
2025.01.22	00:04:34.734	0.94368	0.94547			6
2025.01.22	00:04:59.160	0.94402	0.94615			6
2025.01.22	00:05:00.472	0.94402	0.94521			6
2025.01.22	00:05:12.289	0.94379				2
2025.01.22	00:05:33.179	0.94382				2
2025.01.22	00:06:00.501	0.94382	0.94521			6
2025.01.22	00:06:35.607	0.94368	0.94476			6
2025.01.22	00:06:36.027		0.94477			4
2025.01.22	00:06:36.356		0.94495			4
2025.01.22	00:06:46.372		0.94487			4
2025.01.22	00:06:52.172		0.94479			4
2025.01.22	00:06:59.216	0.94382	0.94507			6
2025.01.22	00:07:00.379	0.94382				2
2025.01.22	00:07:01.017		0.94521			4
2025.01.22	00:08:00.943	0.94382				2
2025.01.22	00:08:11.055		0.94521			4
2025.01.22	00:08:20.680	0.94397				2
2025.01.22	00:08:21.048	0.94424	0.94523			6
2025.01.22	00:08:36.022	0.94386	0.94521			6
2025.01.22	00:09:00.802	0.94386				2
2025.01.22	00:09:40.805		0.94521			4
2025.01.22	00:10:00.350	0.94386				2
2025.01.22	00:10:11.593	0.94392	0.94518			6
2025.01.22	00:10:25.827		0.94515			4
2025.01.22	00:10:26.129		0.94516			4
2025.01.22	00:11:00.296	0.94392				2
2025.01.22	00:11:03.019	0.94386	0.94521			6
2025.01.22	00:11:06.893	0.94392	0.94516			6
2025.01.22	00:11:07.806	0.94386	0.94521			6
2025.01.22	00:11:11.785	0.94392	0.94516			6
2025.01.22	00:11:12.695	0.94386	0.94521			6
2025.01.22	00:11:13.285	0.94384				2
2025.01.22	00:11:37.704		0.94515			4
2025.01.22	00:11:40.053		0.94517			4
2025.01.22	00:12:01.370	0.94384				2
2025.01.22	00:12:03.496	0.94379	0.94516			6
2025.01.22	00:12:10.473	0.94384				2
2025.01.22	00:12:26.424	0.94379				2
2025.01.22	00:12:58.728	0.94380	0.94518			6
2025.01.22	00:13:02.271	0.94380				2
2025.01.22	00:13:02.588		0.94519			4
2025.01.22	00:13:24.092		0.94518			4
2025.01.22	00:14:11.601	0.94380	0.94520			6
2025.01.22	00:14:16.366		0.94519			4
2025.01.22	00:14:32.265		0.94517			4
2025.01.22	00:14:48.734	0.94379				2
2025.01.22	00:14:59.373		0.94505			4
2025.01.22	00:15:01.281	0.94379				2
2025.01.22	00:15:22.735		0.94506			4
2025.01.22	00:15:46.952	0.94391	0.94502			6
2025.01.22	00:15:54.064		0.94501			4
2025.01.22	00:16:01.071	0.94391				2
2025.01.22	00:16:02.970		0.94500			4
2025.01.22	00:16:08.036	0.94376	0.94489			6
2025.01.22	00:16:11.471	0.94377				2
2025.01.22	00:16:14.274	0.94381				2
2025.01.22	00:16:27.744		0.94480			4
2025.01.22	00:17:00.421	0.94381				2
2025.01.22	00:17:08.352	0.94384	0.94498			6
2025.01.22	00:17:18.425		0.94502			4
2025.01.22	00:17:19.565		0.94496			4
2025.01.22	00:17:24.801		0.94502			4
2025.01.22	00:17:31.373		0.94501			4
2025.01.22	00:17:38.872		0.94500			4
2025.01.22	00:17:40.390		0.94498			4
2025.01.22	00:17:44.816		0.94491			4
2025.01.22	00:17:57.960	0.94383				2
2025.01.22	00:18:02.870	0.94383				2
2025.01.22	00:18:09.176		0.94490			4
2025.01.22	00:18:20.728		0.94491			4
2025.01.22	00:18:24.193		0.94490			4
2025.01.22	00:18:28.226	0.94388				2
2025.01.22	00:18:38.514		0.94505			4
2025.01.22	00:18:41.491		0.94486			4
2025.01.22	00:18:50.652		0.94509			4
2025.01.22	00:18:51.629		0.94473			4
2025.01.22	00:19:05.845	0.94388	0.94515			6
2025.01.22	00:19:12.332		0.94473			4
2025.01.22	00:19:19.136	0.94383				2
2025.01.22	00:19:25.552		0.94521			4
2025.01.22	00:20:00.770	0.94383				2
2025.01.22	00:20:09.732	0.94384	0.94477			6
2025.01.22	00:20:10.243	0.94385				2
2025.01.22	00:20:13.210	0.94383				2
2025.01.22	00:20:15.012	0.94385				2
2025.01.22	00:20:17.372	0.94384				2
2025.01.22	00:20:18.227	0.94387				2
2025.01.22	00:20:29.569	0.94394				2
2025.01.22	00:20:31.910		0.94517			4
2025.01.22	00:20:36.588	0.94387	0.94521			6
2025.01.22	00:20:46.134		0.94475			4
2025.01.22	00:20:55.321		0.94479			4
2025.01.22	00:21:12.019	0.94387				2
2025.01.22	00:21:39.870		0.94480			4
2025.01.22	00:22:02.441	0.94387				2
2025.01.22	00:22:06.664		0.94521			4
2025.01.22	00:22:41.199	0.94391				2
2025.01.22	00:22:49.996		0.94479			4
2025.01.22	00:22:55.719	0.94387				2
2025.01.22	00:22:57.992	0.94389				2
2025.01.22	00:23:01.078	0.94389				2
2025.01.22	00:23:11.675		0.94521			4
2025.01.22	00:23:13.907	0.94392				2
2025.01.22	00:23:17.231	0.94401	0.94520			6
2025.01.22	00:23:19.913	0.94392	0.94512			6
2025.01.22	00:23:20.406		0.94511			4
2025.01.22	00:23:22.002		0.94473			4
2025.01.22	00:23:22.773	0.94391				2
2025.01.22	00:23:25.483		0.94483			4
2025.01.22	00:24:00.628	0.94391				2
2025.01.22	00:24:10.875		0.94512			4
2025.01.22	00:24:24.992		0.94482			4
2025.01.22	00:24:47.830		0.94511			4
2025.01.22	00:24:50.469		0.94510			4
2025.01.22	00:24:58.503		0.94484			4
2025.01.22	00:25:00.804	0.94391				2
2025.01.22	00:25:10.580		0.94511			4
2025.01.22	00:25:49.557		0.94510			4
2025.01.22	00:25:52.814		0.94511			4
2025.01.22	00:25:53.182		0.94486			4
2025.01.22	00:26:08.410	0.94391				2
2025.01.22	00:26:15.685		0.94512			4
2025.01.22	00:26:18.230		0.94486			4
2025.01.22	00:26:18.675		0.94485			4
2025.01.22	00:26:24.209		0.94482			4
2025.01.22	00:26:30.214	0.94390				2
2025.01.22	00:26:50.134	0.94388				2
2025.01.22	00:26:59.880		0.94499			4
2025.01.22	00:27:00.479	0.94388				2
2025.01.22	00:27:02.025		0.94500			4
2025.01.22	00:27:03.782		0.94499			4
2025.01.22	00:27:07.910		0.94500			4
2025.01.22	00:27:30.059	0.94389	0.94501			6
2025.01.22	00:27:33.399	0.94388	0.94500			6
2025.01.22	00:27:35.579		0.94487			4
2025.01.22	00:27:48.900		0.94500			4
2025.01.22	00:27:53.979	0.94391				2
2025.01.22	00:28:01.301	0.94391	0.94489			6
2025.01.22	00:28:03.598		0.94494			4
2025.01.22	00:28:13.385		0.94487			4
2025.01.22	00:28:16.077		0.94478			4
2025.01.22	00:28:30.803		0.94501			4
2025.01.22	00:28:31.369		0.94500			4
2025.01.22	00:29:04.216	0.94391				2
2025.01.22	00:29:16.071		0.94476			4
2025.01.22	00:29:46.079		0.94503			4
2025.01.22	00:29:53.514		0.94504			4
2025.01.22	00:29:54.171		0.94503			4
2025.01.22	00:29:58.476	0.94392				2
2025.01.22	00:30:00.376	0.94392	0.94468			6
2025.01.22	00:30:13.282		0.94469			4
2025.01.22	00:30:13.781		0.94491			4
2025.01.22	00:30:14.086		0.94479			4
2025.01.22	00:30:14.392		0.94490			4
2025.01.22	00:30:14.810		0.94494			4
2025.01.22	00:30:15.255		0.94469			4
2025.01.22	00:30:15.783		0.94489			4
2025.01.22	00:30:16.287		0.94468			4
2025.01.22	00:30:20.529		0.94474			4
2025.01.22	00:30:48.131		0.94482			4
2025.01.22	00:31:00.769	0.94392				2
2025.01.22	00:31:25.919	0.94393	0.94493			6
2025.01.22	00:31:26.504		0.94502			4
2025.01.22	00:31:41.036		0.94515			4
2025.01.22	00:31:43.564		0.94505			4
2025.01.22	00:32:00.471	0.94393	0.94515			6
2025.01.22	00:32:01.240		0.94492			4
2025.01.22	00:32:27.398		0.94507			4
2025.01.22	00:32:27.961	0.94392				2
2025.01.22	00:32:32.727		0.94488			4
2025.01.22	00:33:00.678	0.94392				2
2025.01.22	00:33:39.083		0.94484			4
2025.01.22	00:34:00.753	0.94392	0.94479			6
2025.01.22	00:34:13.627	0.94391	0.94484			6
2025.01.22	00:35:00.056	0.94391				2
2025.01.22	00:35:10.340		0.94506			4
2025.01.22	00:35:13.864		0.94493			4
2025.01.22	00:35:15.855	0.94394	0.94516			6
2025.01.22	00:35:16.370		0.94517			4
2025.01.22	00:35:16.973		0.94516			4
2025.01.22	00:35:17.504	0.94405	0.94517			6
2025.01.22	00:35:17.811	0.94391	0.94505			6
2025.01.22	00:35:32.837		0.94495			4
2025.01.22	00:35:35.032	0.94392				2
2025.01.22	00:35:35.342	0.94393				2
2025.01.22	00:35:35.760	0.94394				2
2025.01.22	00:35:36.348	0.94391				2
2025.01.22	00:35:37.506	0.94393				2
2025.01.22	00:35:39.641	0.94395	0.94496			6
2025.01.22	00:35:40.638	0.94392				2
2025.01.22	00:35:42.147	0.94391				2
2025.01.22	00:35:44.309	0.94392				2
2025.01.22	00:35:45.528	0.94391				2
2025.01.22	00:35:47.381	0.94396				2
2025.01.22	00:35:50.881	0.94395				2
2025.01.22	00:35:51.980	0.94394				2
2025.01.22	00:35:52.660	0.94396				2
2025.01.22	00:36:00.813	0.94396				2
2025.01.22	00:36:04.328	0.94394				2
2025.01.22	00:36:05.239	0.94396				2
2025.01.22	00:36:05.586	0.94391				2
