<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2025.12.15	00:03:30.624	0.93409	0.93502			6
2025.12.15	00:09:13.598	0.93323	0.93512			6
2025.12.15	00:10:00.383	0.93323				2
2025.12.15	00:10:08.596	0.93322	0.93513			6
2025.12.15	00:11:00.538	0.93322				2
2025.12.15	00:11:03.594	0.93330	0.93505			6
2025.12.15	00:12:00.068	0.93330				2
2025.12.15	00:12:03.967		0.93505			4
2025.12.15	00:13:00.366	0.93330				2
2025.12.15	00:13:04.865		0.93505			4
2025.12.15	00:14:00.367	0.93330				2
2025.12.15	00:14:04.865		0.93505			4
2025.12.15	00:15:00.067	0.93330				2
2025.12.15	00:15:05.705		0.93505			4
2025.12.15	00:15:38.600	0.93327	0.93508			6
2025.12.15	00:16:01.266	0.93327				2
2025.12.15	00:16:38.763		0.93508			4
2025.12.15	00:17:00.365	0.93327				2
2025.12.15	00:17:39.365		0.93508			4
2025.12.15	00:18:01.265	0.93327				2
2025.12.15	00:18:39.368		0.93508			4
2025.12.15	00:19:00.071	0.93327				2
2025.12.15	00:19:18.605	0.93326	0.93509			6
2025.12.15	00:20:00.071	0.93326				2
2025.12.15	00:20:18.810		0.93509			4
2025.12.15	00:20:24.450	0.93328	0.93507			6
2025.12.15	00:21:00.069	0.93328				2
2025.12.15	00:21:25.865		0.93507			4
2025.12.15	00:22:01.326	0.93328				2
2025.12.15	00:22:14.452	0.93330	0.93505			6
2025.12.15	00:22:19.268	0.93338				2
2025.12.15	00:22:27.292	0.93344				2
2025.12.15	00:22:27.653	0.93330				2
2025.12.15	00:23:00.949	0.93330				2
2025.12.15	00:23:09.219	0.93328	0.93507			6
2025.12.15	00:24:00.945	0.93328				2
2025.12.15	00:24:09.967		0.93507			4
2025.12.15	00:24:17.466	0.93349				2
2025.12.15	00:24:19.523	0.93328				2
2025.12.15	00:25:01.265	0.93328				2
2025.12.15	00:25:10.538		0.93507			4
2025.12.15	00:26:01.267	0.93328				2
2025.12.15	00:26:10.945		0.93507			4
2025.12.15	00:27:00.066	0.93328				2
2025.12.15	00:27:12.624		0.93507			4
2025.12.15	00:28:00.946	0.93328				2
2025.12.15	00:28:13.265		0.93507			4
2025.12.15	00:29:00.366	0.93328				2
2025.12.15	00:29:15.375		0.93507			4
2025.12.15	00:30:01.566	0.93328				2
2025.12.15	00:30:15.967		0.93507			4
2025.12.15	00:31:00.489	0.93328				2
2025.12.15	00:31:16.867		0.93507			4
2025.12.15	00:31:24.465	0.93324	0.93506			6
2025.12.15	00:32:00.535	0.93324				2
2025.12.15	00:32:19.464	0.93330	0.93510			6
2025.12.15	00:32:59.167	0.93332	0.93522			6
2025.12.15	00:33:00.533	0.93332				2
2025.12.15	00:33:11.779	0.93349	0.93525			6
2025.12.15	00:33:14.766	0.93366	0.93533			6
2025.12.15	00:33:29.873	0.93373	0.93535			6
2025.12.15	00:33:43.772		0.93533			4
2025.12.15	00:33:44.209		0.93535			4
2025.12.15	00:34:00.414	0.93373				2
2025.12.15	00:34:44.399		0.93535			4
2025.12.15	00:34:49.091		0.93534			4
2025.12.15	00:34:49.567		0.93533			4
2025.12.15	00:34:54.099		0.93532			4
2025.12.15	00:34:59.151		0.93531			4
2025.12.15	00:35:00.365	0.93373	0.93530			6
2025.12.15	00:35:02.519		0.93529			4
2025.12.15	00:35:03.668		0.93528			4
2025.12.15	00:35:04.009		0.93527			4
2025.12.15	00:35:05.011		0.93528			4
2025.12.15	00:35:06.365		0.93527			4
2025.12.15	00:35:10.867		0.93526			4
2025.12.15	00:35:11.794		0.93528			4
2025.12.15	00:35:14.766		0.93527			4
2025.12.15	00:35:19.014		0.93525			4
2025.12.15	00:35:24.667		0.93524			4
2025.12.15	00:35:33.965		0.93523			4
2025.12.15	00:35:41.166		0.93522			4
2025.12.15	00:35:48.077		0.93520			4
2025.12.15	00:35:48.610		0.93519			4
2025.12.15	00:35:56.167		0.93518			4
2025.12.15	00:36:00.012	0.93373				2
2025.12.15	00:36:02.167		0.93517			4
2025.12.15	00:36:03.965		0.93518			4
2025.12.15	00:36:09.065		0.93517			4
2025.12.15	00:36:12.022		0.93515			4
2025.12.15	00:36:13.568		0.93514			4
2025.12.15	00:36:14.231		0.93515			4
2025.12.15	00:36:14.889		0.93513			4
2025.12.15	00:36:16.566		0.93512			4
2025.12.15	00:36:21.246		0.93513			4
2025.12.15	00:36:22.190		0.93510			4
2025.12.15	00:36:23.261	0.93372	0.93508			6
2025.12.15	00:36:29.232		0.93506			4
2025.12.15	00:36:30.080		0.93507			4
2025.12.15	00:36:31.266		0.93506			4
2025.12.15	00:36:34.868		0.93505			4
2025.12.15	00:36:41.767		0.93504			4
2025.12.15	00:36:42.561		0.93503			4
2025.12.15	00:36:43.237		0.93504			4
2025.12.15	00:36:43.567		0.93503			4
2025.12.15	00:36:45.577	0.93368	0.93504			6
2025.12.15	00:36:47.217		0.93503			4
2025.12.15	00:36:53.766		0.93502			4
2025.12.15	00:36:55.013		0.93503			4
2025.12.15	00:36:55.866	0.93376	0.93531			6
2025.12.15	00:36:56.170	0.93368	0.93502			6
2025.12.15	00:36:56.765		0.93501			4
2025.12.15	00:37:00.340	0.93372	0.93499			6
2025.12.15	00:37:00.995	0.93367				2
2025.12.15	00:37:01.339	0.93372				2
2025.12.15	00:37:01.865	0.93368				2
2025.12.15	00:37:02.416	0.93372				2
2025.12.15	00:37:03.667		0.93498			4
2025.12.15	00:37:04.276	0.93357				2
2025.12.15	00:37:07.565		0.93497			4
2025.12.15	00:37:12.780	0.93363	0.93508			6
2025.12.15	00:37:13.682	0.93376				2
2025.12.15	00:37:14.167		0.93507			4
2025.12.15	00:37:16.568		0.93508			4
2025.12.15	00:37:16.877	0.93363				2
